,valid_from,valid_to,value_exc_vat
25,2021-02-20T05:30:00Z,2021-02-20T06:00:00Z,6.96
26,2021-02-20T05:00:00Z,2021-02-20T05:30:00Z,6.96
27,2021-02-20T04:30:00Z,2021-02-20T05:00:00Z,6.54
28,2021-02-20T04:00:00Z,2021-02-20T04:30:00Z,7.28
29,2021-02-20T03:30:00Z,2021-02-20T04:00:00Z,7.12
30,2021-02-20T03:00:00Z,2021-02-20T03:30:00Z,7.2
31,2021-02-20T02:30:00Z,2021-02-20T03:00:00Z,7.66
32,2021-02-20T02:00:00Z,2021-02-20T02:30:00Z,7.96
33,2021-02-20T01:30:00Z,2021-02-20T02:00:00Z,8.22
34,2021-02-20T01:00:00Z,2021-02-20T01:30:00Z,8.74
35,2021-02-20T00:30:00Z,2021-02-20T01:00:00Z,9.0
36,2021-02-20T00:00:00Z,2021-02-20T00:30:00Z,7.86
37,2021-02-19T23:30:00Z,2021-02-20T00:00:00Z,7.6
38,2021-02-19T23:00:00Z,2021-02-19T23:30:00Z,8.88
39,2021-02-19T22:30:00Z,2021-02-19T23:00:00Z,7.4
40,2021-02-19T22:00:00Z,2021-02-19T22:30:00Z,9.48
41,2021-02-19T21:30:00Z,2021-02-19T22:00:00Z,9.24
42,2021-02-19T21:00:00Z,2021-02-19T21:30:00Z,10.76
43,2021-02-19T20:30:00Z,2021-02-19T21:00:00Z,10.54
44,2021-02-19T20:00:00Z,2021-02-19T20:30:00Z,11.42
45,2021-02-19T19:30:00Z,2021-02-19T20:00:00Z,12.0
46,2021-02-19T19:00:00Z,2021-02-19T19:30:00Z,13.1
47,2021-02-19T18:30:00Z,2021-02-19T19:00:00Z,24.8
48,2021-02-19T18:00:00Z,2021-02-19T18:30:00Z,27.0
49,2021-02-19T17:30:00Z,2021-02-19T18:00:00Z,26.8
50,2021-02-19T17:00:00Z,2021-02-19T17:30:00Z,24.2
51,2021-02-19T16:30:00Z,2021-02-19T17:00:00Z,23.9
52,2021-02-19T16:00:00Z,2021-02-19T16:30:00Z,21.96
53,2021-02-19T15:30:00Z,2021-02-19T16:00:00Z,9.8
54,2021-02-19T15:00:00Z,2021-02-19T15:30:00Z,9.28
55,2021-02-19T14:30:00Z,2021-02-19T15:00:00Z,9.6
56,2021-02-19T14:00:00Z,2021-02-19T14:30:00Z,9.8
57,2021-02-19T13:30:00Z,2021-02-19T14:00:00Z,10.0
58,2021-02-19T13:00:00Z,2021-02-19T13:30:00Z,10.8
59,2021-02-19T12:30:00Z,2021-02-19T13:00:00Z,11.56
60,2021-02-19T12:00:00Z,2021-02-19T12:30:00Z,11.6
61,2021-02-19T11:30:00Z,2021-02-19T12:00:00Z,11.56
62,2021-02-19T11:00:00Z,2021-02-19T11:30:00Z,10.56
63,2021-02-19T10:30:00Z,2021-02-19T11:00:00Z,10.5
64,2021-02-19T10:00:00Z,2021-02-19T10:30:00Z,10.64
65,2021-02-19T09:30:00Z,2021-02-19T10:00:00Z,10.86
66,2021-02-19T09:00:00Z,2021-02-19T09:30:00Z,10.38
67,2021-02-19T08:30:00Z,2021-02-19T09:00:00Z,11.52
68,2021-02-19T08:00:00Z,2021-02-19T08:30:00Z,9.28
69,2021-02-19T07:30:00Z,2021-02-19T08:00:00Z,10.8
70,2021-02-19T07:00:00Z,2021-02-19T07:30:00Z,9.6
71,2021-02-19T06:30:00Z,2021-02-19T07:00:00Z,9.6
72,2021-02-19T06:00:00Z,2021-02-19T06:30:00Z,7.59
73,2021-02-19T05:30:00Z,2021-02-19T06:00:00Z,7.9
74,2021-02-19T05:00:00Z,2021-02-19T05:30:00Z,5.7
75,2021-02-19T04:30:00Z,2021-02-19T05:00:00Z,4.92
76,2021-02-19T04:00:00Z,2021-02-19T04:30:00Z,6.8
77,2021-02-19T03:30:00Z,2021-02-19T04:00:00Z,4.6
78,2021-02-19T03:00:00Z,2021-02-19T03:30:00Z,7.28
79,2021-02-19T02:30:00Z,2021-02-19T03:00:00Z,5.92
80,2021-02-19T02:00:00Z,2021-02-19T02:30:00Z,6.88
81,2021-02-19T01:30:00Z,2021-02-19T02:00:00Z,5.44
82,2021-02-19T01:00:00Z,2021-02-19T01:30:00Z,6.8
83,2021-02-19T00:30:00Z,2021-02-19T01:00:00Z,7.7
84,2021-02-19T00:00:00Z,2021-02-19T00:30:00Z,6.18
85,2021-02-18T23:30:00Z,2021-02-19T00:00:00Z,4.44
86,2021-02-18T23:00:00Z,2021-02-18T23:30:00Z,8.0
87,2021-02-18T22:30:00Z,2021-02-18T23:00:00Z,8.2
88,2021-02-18T22:00:00Z,2021-02-18T22:30:00Z,9.82
89,2021-02-18T21:30:00Z,2021-02-18T22:00:00Z,9.2
90,2021-02-18T21:00:00Z,2021-02-18T21:30:00Z,10.64
91,2021-02-18T20:30:00Z,2021-02-18T21:00:00Z,9.52
92,2021-02-18T20:00:00Z,2021-02-18T20:30:00Z,10.4
93,2021-02-18T19:30:00Z,2021-02-18T20:00:00Z,11.58
94,2021-02-18T19:00:00Z,2021-02-18T19:30:00Z,13.0
95,2021-02-18T18:30:00Z,2021-02-18T19:00:00Z,25.2
96,2021-02-18T18:00:00Z,2021-02-18T18:30:00Z,27.0
97,2021-02-18T17:30:00Z,2021-02-18T18:00:00Z,26.8
98,2021-02-18T17:00:00Z,2021-02-18T17:30:00Z,24.4
99,2021-02-18T16:30:00Z,2021-02-18T17:00:00Z,23.1
0,2021-02-18T16:00:00Z,2021-02-18T16:30:00Z,21.42
1,2021-02-18T15:30:00Z,2021-02-18T16:00:00Z,8.82
2,2021-02-18T15:00:00Z,2021-02-18T15:30:00Z,8.8
3,2021-02-18T14:30:00Z,2021-02-18T15:00:00Z,8.64
4,2021-02-18T14:00:00Z,2021-02-18T14:30:00Z,9.0
5,2021-02-18T13:30:00Z,2021-02-18T14:00:00Z,9.2
6,2021-02-18T13:00:00Z,2021-02-18T13:30:00Z,9.82
7,2021-02-18T12:30:00Z,2021-02-18T13:00:00Z,10.38
8,2021-02-18T12:00:00Z,2021-02-18T12:30:00Z,10.4
9,2021-02-18T11:30:00Z,2021-02-18T12:00:00Z,10.2
10,2021-02-18T11:00:00Z,2021-02-18T11:30:00Z,9.82
11,2021-02-18T10:30:00Z,2021-02-18T11:00:00Z,10.4
12,2021-02-18T10:00:00Z,2021-02-18T10:30:00Z,10.36
13,2021-02-18T09:30:00Z,2021-02-18T10:00:00Z,10.6
14,2021-02-18T09:00:00Z,2021-02-18T09:30:00Z,10.24
15,2021-02-18T08:30:00Z,2021-02-18T09:00:00Z,10.6
16,2021-02-18T08:00:00Z,2021-02-18T08:30:00Z,8.84
17,2021-02-18T07:30:00Z,2021-02-18T08:00:00Z,10.4
18,2021-02-18T07:00:00Z,2021-02-18T07:30:00Z,9.92
19,2021-02-18T06:30:00Z,2021-02-18T07:00:00Z,10.38
20,2021-02-18T06:00:00Z,2021-02-18T06:30:00Z,8.6
21,2021-02-18T05:30:00Z,2021-02-18T06:00:00Z,7.8
22,2021-02-18T05:00:00Z,2021-02-18T05:30:00Z,6.3
23,2021-02-18T04:30:00Z,2021-02-18T05:00:00Z,6.2
24,2021-02-18T04:00:00Z,2021-02-18T04:30:00Z,6.44
25,2021-02-18T03:30:00Z,2021-02-18T04:00:00Z,5.82
26,2021-02-18T03:00:00Z,2021-02-18T03:30:00Z,6.2
27,2021-02-18T02:30:00Z,2021-02-18T03:00:00Z,6.32
28,2021-02-18T02:00:00Z,2021-02-18T02:30:00Z,7.66
29,2021-02-18T01:30:00Z,2021-02-18T02:00:00Z,7.14
30,2021-02-18T01:00:00Z,2021-02-18T01:30:00Z,8.56
31,2021-02-18T00:30:00Z,2021-02-18T01:00:00Z,9.12
32,2021-02-18T00:00:00Z,2021-02-18T00:30:00Z,7.44
33,2021-02-17T23:30:00Z,2021-02-18T00:00:00Z,7.0
34,2021-02-17T23:00:00Z,2021-02-17T23:30:00Z,10.56
35,2021-02-17T22:30:00Z,2021-02-17T23:00:00Z,8.2
36,2021-02-17T22:00:00Z,2021-02-17T22:30:00Z,10.6
37,2021-02-17T21:30:00Z,2021-02-17T22:00:00Z,9.8
38,2021-02-17T21:00:00Z,2021-02-17T21:30:00Z,11.02
39,2021-02-17T20:30:00Z,2021-02-17T21:00:00Z,10.44
40,2021-02-17T20:00:00Z,2021-02-17T20:30:00Z,10.68
41,2021-02-17T19:30:00Z,2021-02-17T20:00:00Z,11.54
42,2021-02-17T19:00:00Z,2021-02-17T19:30:00Z,13.0
43,2021-02-17T18:30:00Z,2021-02-17T19:00:00Z,26.0
44,2021-02-17T18:00:00Z,2021-02-17T18:30:00Z,27.6
45,2021-02-17T17:30:00Z,2021-02-17T18:00:00Z,27.52
46,2021-02-17T17:00:00Z,2021-02-17T17:30:00Z,24.8
47,2021-02-17T16:30:00Z,2021-02-17T17:00:00Z,23.62
48,2021-02-17T16:00:00Z,2021-02-17T16:30:00Z,22.04
49,2021-02-17T15:30:00Z,2021-02-17T16:00:00Z,9.8
50,2021-02-17T15:00:00Z,2021-02-17T15:30:00Z,9.8
51,2021-02-17T14:30:00Z,2021-02-17T15:00:00Z,9.93
52,2021-02-17T14:00:00Z,2021-02-17T14:30:00Z,10.16
53,2021-02-17T13:30:00Z,2021-02-17T14:00:00Z,10.26
54,2021-02-17T13:00:00Z,2021-02-17T13:30:00Z,10.66
55,2021-02-17T12:30:00Z,2021-02-17T13:00:00Z,10.98
56,2021-02-17T12:00:00Z,2021-02-17T12:30:00Z,10.98
57,2021-02-17T11:30:00Z,2021-02-17T12:00:00Z,10.3
58,2021-02-17T11:00:00Z,2021-02-17T11:30:00Z,10.0
59,2021-02-17T10:30:00Z,2021-02-17T11:00:00Z,9.76
60,2021-02-17T10:00:00Z,2021-02-17T10:30:00Z,9.76
61,2021-02-17T09:30:00Z,2021-02-17T10:00:00Z,10.0
62,2021-02-17T09:00:00Z,2021-02-17T09:30:00Z,9.98
63,2021-02-17T08:30:00Z,2021-02-17T09:00:00Z,11.0
64,2021-02-17T08:00:00Z,2021-02-17T08:30:00Z,9.0
65,2021-02-17T07:30:00Z,2021-02-17T08:00:00Z,10.2
66,2021-02-17T07:00:00Z,2021-02-17T07:30:00Z,9.8
67,2021-02-17T06:30:00Z,2021-02-17T07:00:00Z,8.78
68,2021-02-17T06:00:00Z,2021-02-17T06:30:00Z,8.6
69,2021-02-17T05:30:00Z,2021-02-17T06:00:00Z,6.78
70,2021-02-17T05:00:00Z,2021-02-17T05:30:00Z,6.0
71,2021-02-17T04:30:00Z,2021-02-17T05:00:00Z,4.4
72,2021-02-17T04:00:00Z,2021-02-17T04:30:00Z,5.62
73,2021-02-17T03:30:00Z,2021-02-17T04:00:00Z,4.6
74,2021-02-17T03:00:00Z,2021-02-17T03:30:00Z,6.3
75,2021-02-17T02:30:00Z,2021-02-17T03:00:00Z,4.96
76,2021-02-17T02:00:00Z,2021-02-17T02:30:00Z,6.5
77,2021-02-17T01:30:00Z,2021-02-17T02:00:00Z,5.81
78,2021-02-17T01:00:00Z,2021-02-17T01:30:00Z,6.6
79,2021-02-17T00:30:00Z,2021-02-17T01:00:00Z,6.6
80,2021-02-17T00:00:00Z,2021-02-17T00:30:00Z,6.0
81,2021-02-16T23:30:00Z,2021-02-17T00:00:00Z,6.18
82,2021-02-16T23:00:00Z,2021-02-16T23:30:00Z,8.0
83,2021-02-16T22:30:00Z,2021-02-16T23:00:00Z,9.4
84,2021-02-16T22:00:00Z,2021-02-16T22:30:00Z,10.6
85,2021-02-16T21:30:00Z,2021-02-16T22:00:00Z,10.42
86,2021-02-16T21:00:00Z,2021-02-16T21:30:00Z,10.6
87,2021-02-16T20:30:00Z,2021-02-16T21:00:00Z,10.1
88,2021-02-16T20:00:00Z,2021-02-16T20:30:00Z,10.2
89,2021-02-16T19:30:00Z,2021-02-16T20:00:00Z,10.95
90,2021-02-16T19:00:00Z,2021-02-16T19:30:00Z,13.1
91,2021-02-16T18:30:00Z,2021-02-16T19:00:00Z,26.88
92,2021-02-16T18:00:00Z,2021-02-16T18:30:00Z,28.62
93,2021-02-16T17:30:00Z,2021-02-16T18:00:00Z,28.8
94,2021-02-16T17:00:00Z,2021-02-16T17:30:00Z,26.4
95,2021-02-16T16:30:00Z,2021-02-16T17:00:00Z,26.0
96,2021-02-16T16:00:00Z,2021-02-16T16:30:00Z,22.56
97,2021-02-16T15:30:00Z,2021-02-16T16:00:00Z,9.8
98,2021-02-16T15:00:00Z,2021-02-16T15:30:00Z,9.78
99,2021-02-16T14:30:00Z,2021-02-16T15:00:00Z,9.54
0,2021-02-16T14:00:00Z,2021-02-16T14:30:00Z,10.22
1,2021-02-16T13:30:00Z,2021-02-16T14:00:00Z,10.2
2,2021-02-16T13:00:00Z,2021-02-16T13:30:00Z,11.04
3,2021-02-16T12:30:00Z,2021-02-16T13:00:00Z,11.62
4,2021-02-16T12:00:00Z,2021-02-16T12:30:00Z,11.58
5,2021-02-16T11:30:00Z,2021-02-16T12:00:00Z,11.36
6,2021-02-16T11:00:00Z,2021-02-16T11:30:00Z,11.04
7,2021-02-16T10:30:00Z,2021-02-16T11:00:00Z,11.22
8,2021-02-16T10:00:00Z,2021-02-16T10:30:00Z,11.26
9,2021-02-16T09:30:00Z,2021-02-16T10:00:00Z,11.56
10,2021-02-16T09:00:00Z,2021-02-16T09:30:00Z,11.0
11,2021-02-16T08:30:00Z,2021-02-16T09:00:00Z,12.0
12,2021-02-16T08:00:00Z,2021-02-16T08:30:00Z,9.58
13,2021-02-16T07:30:00Z,2021-02-16T08:00:00Z,12.7
14,2021-02-16T07:00:00Z,2021-02-16T07:30:00Z,10.6
15,2021-02-16T06:30:00Z,2021-02-16T07:00:00Z,10.0
16,2021-02-16T06:00:00Z,2021-02-16T06:30:00Z,10.04
17,2021-02-16T05:30:00Z,2021-02-16T06:00:00Z,7.96
18,2021-02-16T05:00:00Z,2021-02-16T05:30:00Z,6.82
19,2021-02-16T04:30:00Z,2021-02-16T05:00:00Z,6.0
20,2021-02-16T04:00:00Z,2021-02-16T04:30:00Z,6.06
21,2021-02-16T03:30:00Z,2021-02-16T04:00:00Z,5.68
22,2021-02-16T03:00:00Z,2021-02-16T03:30:00Z,6.3
23,2021-02-16T02:30:00Z,2021-02-16T03:00:00Z,6.0
24,2021-02-16T02:00:00Z,2021-02-16T02:30:00Z,7.8
25,2021-02-16T01:30:00Z,2021-02-16T02:00:00Z,6.16
26,2021-02-16T01:00:00Z,2021-02-16T01:30:00Z,7.4
27,2021-02-16T00:30:00Z,2021-02-16T01:00:00Z,6.8
28,2021-02-16T00:00:00Z,2021-02-16T00:30:00Z,6.43
29,2021-02-15T23:30:00Z,2021-02-16T00:00:00Z,6.06
30,2021-02-15T23:00:00Z,2021-02-15T23:30:00Z,8.7
31,2021-02-15T22:30:00Z,2021-02-15T23:00:00Z,8.6
32,2021-02-15T22:00:00Z,2021-02-15T22:30:00Z,10.0
33,2021-02-15T21:30:00Z,2021-02-15T22:00:00Z,9.6
34,2021-02-15T21:00:00Z,2021-02-15T21:30:00Z,11.4
35,2021-02-15T20:30:00Z,2021-02-15T21:00:00Z,10.2
36,2021-02-15T20:00:00Z,2021-02-15T20:30:00Z,10.84
37,2021-02-15T19:30:00Z,2021-02-15T20:00:00Z,11.92
38,2021-02-15T19:00:00Z,2021-02-15T19:30:00Z,14.6
39,2021-02-15T18:30:00Z,2021-02-15T19:00:00Z,26.88
40,2021-02-15T18:00:00Z,2021-02-15T18:30:00Z,30.0
41,2021-02-15T17:30:00Z,2021-02-15T18:00:00Z,31.62
42,2021-02-15T17:00:00Z,2021-02-15T17:30:00Z,27.42
43,2021-02-15T16:30:00Z,2021-02-15T17:00:00Z,25.7
44,2021-02-15T16:00:00Z,2021-02-15T16:30:00Z,22.18
45,2021-02-15T15:30:00Z,2021-02-15T16:00:00Z,10.84
46,2021-02-15T15:00:00Z,2021-02-15T15:30:00Z,9.88
47,2021-02-15T14:30:00Z,2021-02-15T15:00:00Z,9.58
48,2021-02-15T14:00:00Z,2021-02-15T14:30:00Z,9.58
49,2021-02-15T13:30:00Z,2021-02-15T14:00:00Z,10.16
50,2021-02-15T13:00:00Z,2021-02-15T13:30:00Z,11.3
51,2021-02-15T12:30:00Z,2021-02-15T13:00:00Z,12.0
52,2021-02-15T12:00:00Z,2021-02-15T12:30:00Z,12.0
53,2021-02-15T11:30:00Z,2021-02-15T12:00:00Z,11.36
54,2021-02-15T11:00:00Z,2021-02-15T11:30:00Z,11.2
55,2021-02-15T10:30:00Z,2021-02-15T11:00:00Z,12.0
56,2021-02-15T10:00:00Z,2021-02-15T10:30:00Z,12.6
57,2021-02-15T09:30:00Z,2021-02-15T10:00:00Z,12.78
58,2021-02-15T09:00:00Z,2021-02-15T09:30:00Z,12.82
59,2021-02-15T08:30:00Z,2021-02-15T09:00:00Z,13.28
60,2021-02-15T08:00:00Z,2021-02-15T08:30:00Z,11.02
61,2021-02-15T07:30:00Z,2021-02-15T08:00:00Z,12.6
62,2021-02-15T07:00:00Z,2021-02-15T07:30:00Z,10.8
63,2021-02-15T06:30:00Z,2021-02-15T07:00:00Z,10.0
64,2021-02-15T06:00:00Z,2021-02-15T06:30:00Z,11.08
65,2021-02-15T05:30:00Z,2021-02-15T06:00:00Z,8.8
66,2021-02-15T05:00:00Z,2021-02-15T05:30:00Z,7.78
67,2021-02-15T04:30:00Z,2021-02-15T05:00:00Z,7.18
68,2021-02-15T04:00:00Z,2021-02-15T04:30:00Z,7.0
69,2021-02-15T03:30:00Z,2021-02-15T04:00:00Z,5.52
70,2021-02-15T03:00:00Z,2021-02-15T03:30:00Z,6.4
71,2021-02-15T02:30:00Z,2021-02-15T03:00:00Z,7.26
72,2021-02-15T02:00:00Z,2021-02-15T02:30:00Z,8.16
73,2021-02-15T01:30:00Z,2021-02-15T02:00:00Z,8.0
74,2021-02-15T01:00:00Z,2021-02-15T01:30:00Z,8.84
75,2021-02-15T00:30:00Z,2021-02-15T01:00:00Z,7.88
76,2021-02-15T00:00:00Z,2021-02-15T00:30:00Z,6.92
77,2021-02-14T23:30:00Z,2021-02-15T00:00:00Z,7.54
78,2021-02-14T23:00:00Z,2021-02-14T23:30:00Z,9.56
79,2021-02-14T22:30:00Z,2021-02-14T23:00:00Z,6.94
80,2021-02-14T22:00:00Z,2021-02-14T22:30:00Z,9.56
81,2021-02-14T21:30:00Z,2021-02-14T22:00:00Z,10.64
82,2021-02-14T21:00:00Z,2021-02-14T21:30:00Z,12.0
83,2021-02-14T20:30:00Z,2021-02-14T21:00:00Z,11.12
84,2021-02-14T20:00:00Z,2021-02-14T20:30:00Z,11.56
85,2021-02-14T19:30:00Z,2021-02-14T20:00:00Z,12.8
86,2021-02-14T19:00:00Z,2021-02-14T19:30:00Z,14.16
87,2021-02-14T18:30:00Z,2021-02-14T19:00:00Z,23.44
88,2021-02-14T18:00:00Z,2021-02-14T18:30:00Z,26.56
89,2021-02-14T17:30:00Z,2021-02-14T18:00:00Z,28.8
90,2021-02-14T17:00:00Z,2021-02-14T17:30:00Z,26.0
91,2021-02-14T16:30:00Z,2021-02-14T17:00:00Z,24.32
92,2021-02-14T16:00:00Z,2021-02-14T16:30:00Z,21.6
93,2021-02-14T15:30:00Z,2021-02-14T16:00:00Z,9.12
94,2021-02-14T15:00:00Z,2021-02-14T15:30:00Z,8.16
95,2021-02-14T14:30:00Z,2021-02-14T15:00:00Z,11.2
96,2021-02-14T14:00:00Z,2021-02-14T14:30:00Z,11.96
97,2021-02-14T13:30:00Z,2021-02-14T14:00:00Z,11.56
98,2021-02-14T13:00:00Z,2021-02-14T13:30:00Z,12.32
99,2021-02-14T12:30:00Z,2021-02-14T13:00:00Z,12.4
0,2021-02-14T12:00:00Z,2021-02-14T12:30:00Z,12.2
1,2021-02-14T11:30:00Z,2021-02-14T12:00:00Z,10.6
2,2021-02-14T11:00:00Z,2021-02-14T11:30:00Z,10.4
3,2021-02-14T10:30:00Z,2021-02-14T11:00:00Z,10.0
4,2021-02-14T10:00:00Z,2021-02-14T10:30:00Z,11.28
5,2021-02-14T09:30:00Z,2021-02-14T10:00:00Z,10.6
6,2021-02-14T09:00:00Z,2021-02-14T09:30:00Z,9.72
7,2021-02-14T08:30:00Z,2021-02-14T09:00:00Z,12.32
8,2021-02-14T08:00:00Z,2021-02-14T08:30:00Z,7.8
9,2021-02-14T07:30:00Z,2021-02-14T08:00:00Z,10.2
10,2021-02-14T07:00:00Z,2021-02-14T07:30:00Z,7.74
11,2021-02-14T06:30:00Z,2021-02-14T07:00:00Z,8.6
12,2021-02-14T06:00:00Z,2021-02-14T06:30:00Z,6.24
13,2021-02-14T05:30:00Z,2021-02-14T06:00:00Z,7.26
14,2021-02-14T05:00:00Z,2021-02-14T05:30:00Z,6.32
15,2021-02-14T04:30:00Z,2021-02-14T05:00:00Z,5.8
16,2021-02-14T04:00:00Z,2021-02-14T04:30:00Z,6.88
17,2021-02-14T03:30:00Z,2021-02-14T04:00:00Z,6.1
18,2021-02-14T03:00:00Z,2021-02-14T03:30:00Z,6.76
19,2021-02-14T02:30:00Z,2021-02-14T03:00:00Z,6.16
20,2021-02-14T02:00:00Z,2021-02-14T02:30:00Z,7.13
21,2021-02-14T01:30:00Z,2021-02-14T02:00:00Z,6.28
22,2021-02-14T01:00:00Z,2021-02-14T01:30:00Z,7.92
23,2021-02-14T00:30:00Z,2021-02-14T01:00:00Z,7.52
24,2021-02-14T00:00:00Z,2021-02-14T00:30:00Z,6.5
25,2021-02-13T23:30:00Z,2021-02-14T00:00:00Z,6.4
26,2021-02-13T23:00:00Z,2021-02-13T23:30:00Z,8.68
27,2021-02-13T22:30:00Z,2021-02-13T23:00:00Z,7.44
28,2021-02-13T22:00:00Z,2021-02-13T22:30:00Z,10.0
29,2021-02-13T21:30:00Z,2021-02-13T22:00:00Z,10.8
30,2021-02-13T21:00:00Z,2021-02-13T21:30:00Z,11.6
31,2021-02-13T20:30:00Z,2021-02-13T21:00:00Z,11.0
32,2021-02-13T20:00:00Z,2021-02-13T20:30:00Z,11.0
33,2021-02-13T19:30:00Z,2021-02-13T20:00:00Z,11.32
34,2021-02-13T19:00:00Z,2021-02-13T19:30:00Z,13.24
35,2021-02-13T18:30:00Z,2021-02-13T19:00:00Z,25.0
36,2021-02-13T18:00:00Z,2021-02-13T18:30:00Z,27.8
37,2021-02-13T17:30:00Z,2021-02-13T18:00:00Z,28.2
38,2021-02-13T17:00:00Z,2021-02-13T17:30:00Z,25.4
39,2021-02-13T16:30:00Z,2021-02-13T17:00:00Z,25.48
40,2021-02-13T16:00:00Z,2021-02-13T16:30:00Z,22.22
41,2021-02-13T15:30:00Z,2021-02-13T16:00:00Z,10.2
42,2021-02-13T15:00:00Z,2021-02-13T15:30:00Z,9.84
43,2021-02-13T14:30:00Z,2021-02-13T15:00:00Z,10.0
44,2021-02-13T14:00:00Z,2021-02-13T14:30:00Z,10.5
45,2021-02-13T13:30:00Z,2021-02-13T14:00:00Z,10.98
46,2021-02-13T13:00:00Z,2021-02-13T13:30:00Z,12.06
47,2021-02-13T12:30:00Z,2021-02-13T13:00:00Z,12.64
48,2021-02-13T12:00:00Z,2021-02-13T12:30:00Z,12.4
49,2021-02-13T11:30:00Z,2021-02-13T12:00:00Z,12.0
50,2021-02-13T11:00:00Z,2021-02-13T11:30:00Z,11.16
51,2021-02-13T10:30:00Z,2021-02-13T11:00:00Z,11.04
52,2021-02-13T10:00:00Z,2021-02-13T10:30:00Z,11.0
53,2021-02-13T09:30:00Z,2021-02-13T10:00:00Z,11.6
54,2021-02-13T09:00:00Z,2021-02-13T09:30:00Z,10.0
55,2021-02-13T08:30:00Z,2021-02-13T09:00:00Z,11.8
56,2021-02-13T08:00:00Z,2021-02-13T08:30:00Z,9.2
57,2021-02-13T07:30:00Z,2021-02-13T08:00:00Z,9.6
58,2021-02-13T07:00:00Z,2021-02-13T07:30:00Z,8.8
59,2021-02-13T06:30:00Z,2021-02-13T07:00:00Z,9.0
60,2021-02-13T06:00:00Z,2021-02-13T06:30:00Z,8.4
61,2021-02-13T05:30:00Z,2021-02-13T06:00:00Z,7.5
62,2021-02-13T05:00:00Z,2021-02-13T05:30:00Z,7.2
63,2021-02-13T04:30:00Z,2021-02-13T05:00:00Z,6.84
64,2021-02-13T04:00:00Z,2021-02-13T04:30:00Z,9.15
65,2021-02-13T03:30:00Z,2021-02-13T04:00:00Z,7.38
66,2021-02-13T03:00:00Z,2021-02-13T03:30:00Z,8.64
67,2021-02-13T02:30:00Z,2021-02-13T03:00:00Z,7.6
68,2021-02-13T02:00:00Z,2021-02-13T02:30:00Z,8.6
69,2021-02-13T01:30:00Z,2021-02-13T02:00:00Z,7.4
70,2021-02-13T01:00:00Z,2021-02-13T01:30:00Z,8.4
71,2021-02-13T00:30:00Z,2021-02-13T01:00:00Z,9.12
72,2021-02-13T00:00:00Z,2021-02-13T00:30:00Z,8.52
73,2021-02-12T23:30:00Z,2021-02-13T00:00:00Z,7.4
74,2021-02-12T23:00:00Z,2021-02-12T23:30:00Z,9.7
75,2021-02-12T22:30:00Z,2021-02-12T23:00:00Z,10.0
76,2021-02-12T22:00:00Z,2021-02-12T22:30:00Z,10.64
77,2021-02-12T21:30:00Z,2021-02-12T22:00:00Z,9.68
78,2021-02-12T21:00:00Z,2021-02-12T21:30:00Z,12.4
79,2021-02-12T20:30:00Z,2021-02-12T21:00:00Z,11.0
80,2021-02-12T20:00:00Z,2021-02-12T20:30:00Z,11.6
81,2021-02-12T19:30:00Z,2021-02-12T20:00:00Z,12.3
82,2021-02-12T19:00:00Z,2021-02-12T19:30:00Z,14.0
83,2021-02-12T18:30:00Z,2021-02-12T19:00:00Z,24.8
84,2021-02-12T18:00:00Z,2021-02-12T18:30:00Z,27.02
85,2021-02-12T17:30:00Z,2021-02-12T18:00:00Z,27.92
86,2021-02-12T17:00:00Z,2021-02-12T17:30:00Z,26.08
87,2021-02-12T16:30:00Z,2021-02-12T17:00:00Z,26.0
88,2021-02-12T16:00:00Z,2021-02-12T16:30:00Z,24.0
89,2021-02-12T15:30:00Z,2021-02-12T16:00:00Z,10.8
90,2021-02-12T15:00:00Z,2021-02-12T15:30:00Z,10.0
91,2021-02-12T14:30:00Z,2021-02-12T15:00:00Z,10.18
92,2021-02-12T14:00:00Z,2021-02-12T14:30:00Z,10.7
93,2021-02-12T13:30:00Z,2021-02-12T14:00:00Z,10.42
94,2021-02-12T13:00:00Z,2021-02-12T13:30:00Z,11.14
95,2021-02-12T12:30:00Z,2021-02-12T13:00:00Z,11.4
96,2021-02-12T12:00:00Z,2021-02-12T12:30:00Z,11.96
97,2021-02-12T11:30:00Z,2021-02-12T12:00:00Z,12.6
98,2021-02-12T11:00:00Z,2021-02-12T11:30:00Z,11.8
99,2021-02-12T10:30:00Z,2021-02-12T11:00:00Z,12.12
0,2021-02-12T10:00:00Z,2021-02-12T10:30:00Z,12.62
1,2021-02-12T09:30:00Z,2021-02-12T10:00:00Z,13.28
2,2021-02-12T09:00:00Z,2021-02-12T09:30:00Z,13.24
3,2021-02-12T08:30:00Z,2021-02-12T09:00:00Z,14.64
4,2021-02-12T08:00:00Z,2021-02-12T08:30:00Z,12.32
5,2021-02-12T07:30:00Z,2021-02-12T08:00:00Z,13.96
6,2021-02-12T07:00:00Z,2021-02-12T07:30:00Z,13.0
7,2021-02-12T06:30:00Z,2021-02-12T07:00:00Z,11.2
8,2021-02-12T06:00:00Z,2021-02-12T06:30:00Z,12.4
9,2021-02-12T05:30:00Z,2021-02-12T06:00:00Z,9.84
10,2021-02-12T05:00:00Z,2021-02-12T05:30:00Z,10.04
11,2021-02-12T04:30:00Z,2021-02-12T05:00:00Z,8.92
12,2021-02-12T04:00:00Z,2021-02-12T04:30:00Z,9.4
